2024-02-01 11:20:32,578 INFO    StreamThr :195035 [internal.py:wandb_internal():86] W&B internal server running at pid: 195035, started at: 2024-02-01 11:20:32.577903
2024-02-01 11:20:33,196 DEBUG   HandlerThread:195035 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-15-generic-x86_64-with-glibc2.35', 'python': '3.11.5', 'heartbeatAt': '2024-02-01T19:20:33.185504', 'startedAt': '2024-02-01T19:20:32.572264', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/judy/code/Fed-Time-Series-Forecasting/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/thuydung-icthust/Fed-Time-Series-Forecasting.git', 'commit': 'ba3c3b00901ac61a44e594efa41aec75a50e875f'}, 'email': 'thuydungnguyen.ictk63@gmail.com', 'root': '/home/judy/code/Fed-Time-Series-Forecasting', 'host': 'wakka', 'username': 'judy', 'executable': '/home/judy/miniconda3/envs/judy/bin/python', 'cpu_count': 28, 'cpu_count_logical': 56, 'cpu_freq': {'current': 2.599732142857142, 'min': 800.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.599, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}, {'current': 2.6, 'min': 800.0, 'max': 3400.0}], 'disk': {'/': {'total': 7391.692821502686, 'used': 1197.9496459960938}}, 'gpu': 'NVIDIA RTX A6000', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}, {'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}], 'memory': {'total': 251.30216598510742}}
2024-02-01 11:20:33,196 INFO    HandlerThread:195035 [system_monitor.py:probe():224] Finished collecting system info
2024-02-01 11:20:33,196 INFO    HandlerThread:195035 [system_monitor.py:probe():227] Publishing system info
2024-02-01 11:20:33,196 DEBUG   HandlerThread:195035 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-02-01 11:20:33,196 DEBUG   HandlerThread:195035 [system_info.py:_save_pip():68] Saving pip packages done
2024-02-01 11:20:33,196 DEBUG   HandlerThread:195035 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-02-01 11:20:33,951 INFO    Thread-12 :195035 [dir_watcher.py:_on_file_created():271] file/dir created: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/requirements.txt
2024-02-01 11:20:33,951 INFO    Thread-12 :195035 [dir_watcher.py:_on_file_created():271] file/dir created: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/conda-environment.yaml
2024-02-01 11:20:36,592 DEBUG   HandlerThread:195035 [system_info.py:_save_conda():87] Saving conda packages done
2024-02-01 11:20:36,592 INFO    HandlerThread:195035 [system_monitor.py:probe():229] Finished publishing system info
2024-02-01 11:20:36,594 DEBUG   SenderThread:195035 [sender.py:send():380] send: files
2024-02-01 11:20:36,594 INFO    SenderThread:195035 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2024-02-01 11:20:36,597 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: stop_status
2024-02-01 11:20:36,597 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: stop_status
2024-02-01 11:20:36,599 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-01 11:20:36,823 DEBUG   SenderThread:195035 [sender.py:send():380] send: telemetry
2024-02-01 11:20:36,919 INFO    wandb-upload_0:195035 [upload_job.py:push():131] Uploaded file /tmp/tmpi2nfrckmwandb/ypu56srs-wandb-metadata.json
2024-02-01 11:20:36,951 INFO    Thread-12 :195035 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/conda-environment.yaml
2024-02-01 11:20:36,951 INFO    Thread-12 :195035 [dir_watcher.py:_on_file_created():271] file/dir created: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/wandb-metadata.json
2024-02-01 11:20:36,951 INFO    Thread-12 :195035 [dir_watcher.py:_on_file_created():271] file/dir created: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/output.log
2024-02-01 11:20:37,381 DEBUG   SenderThread:195035 [sender.py:send():380] send: exit
2024-02-01 11:20:37,381 INFO    SenderThread:195035 [sender.py:send_exit():585] handling exit code: 1
2024-02-01 11:20:37,381 INFO    SenderThread:195035 [sender.py:send_exit():587] handling runtime: 4
2024-02-01 11:20:37,381 INFO    SenderThread:195035 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-02-01 11:20:37,381 INFO    SenderThread:195035 [sender.py:send_exit():593] send defer
2024-02-01 11:20:37,383 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:37,383 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 0
2024-02-01 11:20:37,383 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:37,383 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 0
2024-02-01 11:20:37,383 INFO    SenderThread:195035 [sender.py:transition_state():613] send defer: 1
2024-02-01 11:20:37,383 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:37,383 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 1
2024-02-01 11:20:37,383 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:37,383 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 1
2024-02-01 11:20:37,383 INFO    SenderThread:195035 [sender.py:transition_state():613] send defer: 2
2024-02-01 11:20:37,384 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:37,384 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 2
2024-02-01 11:20:37,384 INFO    HandlerThread:195035 [system_monitor.py:finish():203] Stopping system monitor
2024-02-01 11:20:37,384 DEBUG   SystemMonitor:195035 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-01 11:20:37,392 DEBUG   SystemMonitor:195035 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-02-01 11:20:37,392 DEBUG   SystemMonitor:195035 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-02-01 11:20:37,384 INFO    HandlerThread:195035 [interfaces.py:finish():202] Joined cpu monitor
2024-02-01 11:20:37,393 INFO    HandlerThread:195035 [interfaces.py:finish():202] Joined disk monitor
2024-02-01 11:20:37,562 INFO    HandlerThread:195035 [interfaces.py:finish():202] Joined gpu monitor
2024-02-01 11:20:37,562 INFO    HandlerThread:195035 [interfaces.py:finish():202] Joined memory monitor
2024-02-01 11:20:37,562 INFO    HandlerThread:195035 [interfaces.py:finish():202] Joined network monitor
2024-02-01 11:20:37,563 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:37,563 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 2
2024-02-01 11:20:37,563 INFO    SenderThread:195035 [sender.py:transition_state():613] send defer: 3
2024-02-01 11:20:37,563 DEBUG   SenderThread:195035 [sender.py:send():380] send: stats
2024-02-01 11:20:37,563 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:37,564 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 3
2024-02-01 11:20:37,564 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:37,564 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 3
2024-02-01 11:20:37,564 INFO    SenderThread:195035 [sender.py:transition_state():613] send defer: 4
2024-02-01 11:20:37,564 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:37,564 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 4
2024-02-01 11:20:37,564 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:37,564 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 4
2024-02-01 11:20:37,564 INFO    SenderThread:195035 [sender.py:transition_state():613] send defer: 5
2024-02-01 11:20:37,564 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:37,564 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 5
2024-02-01 11:20:37,564 DEBUG   SenderThread:195035 [sender.py:send():380] send: summary
2024-02-01 11:20:37,564 INFO    SenderThread:195035 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-02-01 11:20:37,565 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:37,565 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 5
2024-02-01 11:20:37,565 INFO    SenderThread:195035 [sender.py:transition_state():613] send defer: 6
2024-02-01 11:20:37,565 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:37,565 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 6
2024-02-01 11:20:37,565 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:37,565 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 6
2024-02-01 11:20:37,568 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: status_report
2024-02-01 11:20:37,634 INFO    SenderThread:195035 [sender.py:transition_state():613] send defer: 7
2024-02-01 11:20:37,634 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:37,634 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 7
2024-02-01 11:20:37,634 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:37,634 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 7
2024-02-01 11:20:37,951 INFO    Thread-12 :195035 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/config.yaml
2024-02-01 11:20:37,951 INFO    Thread-12 :195035 [dir_watcher.py:_on_file_created():271] file/dir created: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/wandb-summary.json
2024-02-01 11:20:38,369 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-01 11:20:38,827 INFO    SenderThread:195035 [sender.py:transition_state():613] send defer: 8
2024-02-01 11:20:38,827 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: poll_exit
2024-02-01 11:20:38,828 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:38,828 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 8
2024-02-01 11:20:38,828 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:38,828 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 8
2024-02-01 11:20:38,828 INFO    SenderThread:195035 [job_builder.py:build():281] Attempting to build job artifact
2024-02-01 11:20:38,829 INFO    SenderThread:195035 [job_builder.py:_get_source_type():393] is repo sourced job
2024-02-01 11:20:38,829 INFO    SenderThread:195035 [job_builder.py:build():369] adding wandb-job metadata file
2024-02-01 11:20:38,860 INFO    SenderThread:195035 [sender.py:transition_state():613] send defer: 9
2024-02-01 11:20:38,861 DEBUG   SenderThread:195035 [sender.py:send():380] send: artifact
2024-02-01 11:20:38,861 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:38,862 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 9
2024-02-01 11:20:38,951 INFO    Thread-12 :195035 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/output.log
2024-02-01 11:20:39,216 INFO    SenderThread:195035 [sender.py:send_artifact():1456] sent artifact job-https___github.com_thuydung-icthust_Fed-Time-Series-Forecasting.git_main.py - {'id': 'QXJ0aWZhY3Q6NzEwOTQxOTY0', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzNjA3NDY3OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzEwOTQxOTY0', 'versionIndex': 3}}}
2024-02-01 11:20:39,216 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:39,216 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 9
2024-02-01 11:20:39,216 INFO    SenderThread:195035 [dir_watcher.py:finish():358] shutting down directory watcher
2024-02-01 11:20:39,369 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-01 11:20:39,952 INFO    SenderThread:195035 [dir_watcher.py:finish():388] scan: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files
2024-02-01 11:20:39,952 INFO    SenderThread:195035 [dir_watcher.py:finish():402] scan save: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/wandb-summary.json wandb-summary.json
2024-02-01 11:20:39,952 INFO    SenderThread:195035 [dir_watcher.py:finish():402] scan save: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/config.yaml config.yaml
2024-02-01 11:20:39,952 INFO    SenderThread:195035 [dir_watcher.py:finish():402] scan save: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/output.log output.log
2024-02-01 11:20:39,952 INFO    SenderThread:195035 [dir_watcher.py:finish():402] scan save: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/wandb-metadata.json wandb-metadata.json
2024-02-01 11:20:39,952 INFO    SenderThread:195035 [dir_watcher.py:finish():402] scan save: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/requirements.txt requirements.txt
2024-02-01 11:20:39,952 INFO    SenderThread:195035 [dir_watcher.py:finish():402] scan save: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/conda-environment.yaml conda-environment.yaml
2024-02-01 11:20:39,952 INFO    SenderThread:195035 [sender.py:transition_state():613] send defer: 10
2024-02-01 11:20:39,953 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: poll_exit
2024-02-01 11:20:39,953 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:39,956 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 10
2024-02-01 11:20:39,959 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:39,959 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 10
2024-02-01 11:20:39,960 INFO    SenderThread:195035 [file_pusher.py:finish():175] shutting down file pusher
2024-02-01 11:20:40,145 INFO    wandb-upload_1:195035 [upload_job.py:push():131] Uploaded file /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/config.yaml
2024-02-01 11:20:40,247 INFO    wandb-upload_0:195035 [upload_job.py:push():131] Uploaded file /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/wandb-summary.json
2024-02-01 11:20:40,370 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-01 11:20:40,371 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: poll_exit
2024-02-01 11:20:40,402 INFO    wandb-upload_3:195035 [upload_job.py:push():131] Uploaded file /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/requirements.txt
2024-02-01 11:20:40,411 INFO    wandb-upload_4:195035 [upload_job.py:push():131] Uploaded file /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/conda-environment.yaml
2024-02-01 11:20:40,416 INFO    wandb-upload_2:195035 [upload_job.py:push():131] Uploaded file /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/files/output.log
2024-02-01 11:20:40,616 INFO    Thread-11 (_thread_body):195035 [sender.py:transition_state():613] send defer: 11
2024-02-01 11:20:40,616 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:40,616 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 11
2024-02-01 11:20:40,617 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:40,617 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 11
2024-02-01 11:20:40,617 INFO    SenderThread:195035 [file_pusher.py:join():181] waiting for file pusher
2024-02-01 11:20:40,617 INFO    SenderThread:195035 [sender.py:transition_state():613] send defer: 12
2024-02-01 11:20:40,617 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:40,617 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 12
2024-02-01 11:20:40,617 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:40,617 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 12
2024-02-01 11:20:40,617 INFO    SenderThread:195035 [file_stream.py:finish():595] file stream finish called
2024-02-01 11:20:40,723 INFO    SenderThread:195035 [file_stream.py:finish():599] file stream finish is done
2024-02-01 11:20:40,723 INFO    SenderThread:195035 [sender.py:transition_state():613] send defer: 13
2024-02-01 11:20:40,723 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:40,723 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 13
2024-02-01 11:20:40,723 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:40,723 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 13
2024-02-01 11:20:40,723 INFO    SenderThread:195035 [sender.py:transition_state():613] send defer: 14
2024-02-01 11:20:40,723 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: defer
2024-02-01 11:20:40,724 INFO    HandlerThread:195035 [handler.py:handle_request_defer():172] handle defer: 14
2024-02-01 11:20:40,724 DEBUG   SenderThread:195035 [sender.py:send():380] send: final
2024-02-01 11:20:40,724 DEBUG   SenderThread:195035 [sender.py:send():380] send: footer
2024-02-01 11:20:40,724 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: defer
2024-02-01 11:20:40,724 INFO    SenderThread:195035 [sender.py:send_request_defer():609] handle sender defer: 14
2024-02-01 11:20:40,724 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-01 11:20:40,724 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: poll_exit
2024-02-01 11:20:40,725 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-01 11:20:40,725 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: poll_exit
2024-02-01 11:20:40,725 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: server_info
2024-02-01 11:20:40,725 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: server_info
2024-02-01 11:20:40,727 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: get_summary
2024-02-01 11:20:40,727 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: sampled_history
2024-02-01 11:20:40,727 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-01 11:20:40,727 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: job_info
2024-02-01 11:20:40,793 DEBUG   SenderThread:195035 [sender.py:send_request():407] send_request: job_info
2024-02-01 11:20:40,793 INFO    MainThread:195035 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2024-02-01 11:20:40,793 INFO    MainThread:195035 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2024-02-01 11:20:40,793 INFO    MainThread:195035 [wandb_run.py:_footer_sync_info():3558] logging synced files
2024-02-01 11:20:40,794 DEBUG   HandlerThread:195035 [handler.py:handle_request():146] handle_request: shutdown
2024-02-01 11:20:40,794 INFO    HandlerThread:195035 [handler.py:finish():866] shutting down handler
2024-02-01 11:20:41,728 INFO    WriterThread:195035 [datastore.py:close():294] close: /home/judy/code/Fed-Time-Series-Forecasting/wandb/run-20240201_112032-gt89q2xt/run-gt89q2xt.wandb
2024-02-01 11:20:41,793 INFO    SenderThread:195035 [sender.py:finish():1534] shutting down sender
2024-02-01 11:20:41,793 INFO    SenderThread:195035 [file_pusher.py:finish():175] shutting down file pusher
2024-02-01 11:20:41,793 INFO    SenderThread:195035 [file_pusher.py:join():181] waiting for file pusher
